>
28.798608001 40.556196417 
28.7858035246 40.5398351422 
28.7779785705 40.5248965904
>
27.7073823852 40.5227625205 
27.7514866747 40.5248965929 
27.7948796123 40.5241852367 
27.8489429481 40.5206284364 
27.8951813191 40.5128034861 
27.9535128053 40.4999990073 
28.0004625402 40.4886172559 
28.0317623529 40.4850604551
>
29.0803063966 40.3769337982 
29.0639451192 40.3683974822 
29.0468724934 40.3641293312 
29.0283771479 40.3634179682 
29.0049022753 40.359149806 
28.9807160512 40.3563043704 
28.9664888634 40.3563043696 
28.9465707886 40.3584384501 
28.9259413603 40.3548816569 
28.9031778557 40.3641293313 
28.8782802735 40.3804906002 
28.8626303559 40.3847587545 
28.8476918121 40.3819133194 
28.8185260674 40.3883155501 
28.8000307129 40.3911609946 
28.7744217668 40.3932950697 
28.7537923413 40.3897382701 
28.7317401953 40.3819133178 
28.7125334894 40.3776451581 
28.6897699833 40.3762224415 
28.67483143 40.3733769986 
28.6591815166 40.3648406894 
28.6307271369 40.3634179676 
28.5930250776 40.3691088406 
28.5574570888 40.3755110819 
28.5318481503 40.3698202029 
28.503393768 40.369820203 
28.4507531598 40.366263403 
28.4151851795 40.3648406832
>
27.967899406 40.3592767026 
28.0025179692 40.3699285688 
28.0437939539 40.3765859829 
28.0824069753 40.3819119161 
28.1156940529 40.388569335 
28.1649589425 40.396558231 
28.2062349318 40.4005526808 
28.256831291 40.4018841658 
28.2981072751 40.3965582389 
28.3300628828 40.4005526881 
28.3766647913 40.395226749 
28.3993000137 40.3925637842
>
26.3745440159 39.7800857871 
26.4582270732 39.7977529627 
26.5387464252 39.8171951027 
26.5730416013 39.8253335878 
26.6017419319 39.8352906775 
26.6208518854 39.8470575234 
26.6351764089 39.8581903233 
26.6550792668 39.8736496132 
26.6829866451 39.8891276049 
26.7093383558 39.8972037819 
26.7396950337 39.9052830164 
26.7876479271 39.9158515946 
26.814822224 39.92390528 
26.882774855 39.9504788875 
26.9211708606 39.9659095479 
26.9715907729 39.988722137 
27.0164373855 40.0121295497 
27.0613107724 40.0312080526 
27.1078149564 40.0521153626 
27.1647713022 40.0736054461
>
27.4659603033 40.2704900398 
27.5383507381 40.2738712334 
27.5985943045 40.2668004883
>
27.4926138559 40.176147558 
27.544831676 40.1796090027 
27.601828806 40.1780949463 
27.6371278528 40.1748265737
>
28.4120723555 38.4670904975 
28.4293892518 38.459065592 
28.4441719693 38.4518854166 
28.4568428622 38.4493512397 
28.4741597635 38.4409039729 
28.49147666 38.4354132439 
28.5041475574 38.4349908886 
28.5307564474 38.4316119782 
28.5569429701 38.4269659802 
28.575526961 38.4176739896 
28.598334581 38.4050030933 
28.6164962054 38.3889532842 
28.6202974748 38.3813507436 
28.6431050906 38.3682574786 
28.6621114423 38.3543194929 
28.6836519642 38.3395367704 
28.69632287 38.3306671416 
28.7208199449 38.3264435113
>
28.9755050224 38.022764281 
29.0054928191 38.0075592044 
29.0236544491 37.9957330264 
29.0363253405 37.994043572 
29.0443502497 38.0024908439 
29.0506856939 38.0024908413 
29.0561764246 37.9944659404 
29.065046051 37.9796832171 
29.0713815067 37.9699688635 
29.0815182166 37.9475836067 
29.0941891195 37.9361798001 
29.1089718342 37.9268878026 
29.1245992838 37.9066143631 
29.1503634412 37.8939434681 
29.1672579728 37.8838067482 
29.1773946964 37.8762042087 
29.1786617902 37.8639556662 
29.193022142 37.8479058626 
29.2124508498 37.8310113262 
29.2272335673 37.8221417004
>
29.4835216929 38.0945173748 
29.5182035692 38.1246186145 
29.5463416845 38.146212991 
29.5895304357 38.1822036083 
29.6268298101 38.2175398528 
29.6510416767 38.233899226 
29.6595485497 38.2653092289 
29.683106044 38.2954104715 
29.7112441741 38.3150417243 
29.7446172892 38.322239849 
29.7727554087 38.3287835917 
29.8002391547 38.3340185921 
29.8368841509 38.3300923402 
29.848008533 38.3228942206 
29.8689485259 38.3228942185
>
29.6026179365 37.9551355147 
29.618977307 37.9891630139 
29.6425348072 38.0231905034 
29.6647835506 38.0434761277 
29.6883410452 38.0853561236 
29.7092810457 38.1337798669 
29.7452716612 38.1507936149 
29.7662116627 38.1684617382 
29.793041039 38.1782773632 
29.8264141543 38.1972542334
>
29.7426541618 36.1425169781 
29.8427735317 36.179161978 
29.9167178958 36.206645725 
29.9677591451 36.2249682232
>
29.4383698289 36.240673216 
29.4743604436 36.2184244715 
29.5214754471 36.211226352 
29.5908391844 36.21318947 
29.6386085486 36.2073000991 
29.6530048021 36.2020650968 
29.6889954228 36.1896319796
>
29.7099354174 36.2419819718 
29.7308754207 36.2760094638 
29.7642485343 36.305456337 
29.8054741588 36.3342488356 
29.8525891494 36.3597694542 
29.8754922807 36.3735113262
>
29.0405098795 36.6202106703 
29.074537371 36.6189019286 
29.1079104917 36.6215194227 
29.1386661112 36.6189019238 
29.1854293522 36.6347834468 
29.2295689478 36.6248364957 
29.2519495879 36.6273232335 
29.2936024457 36.6410002913 
29.3557708902 36.6310533401
>
31.1860320686 38.0614578453 
31.249119047 37.9900971738 
31.2811796343 37.953899733 
31.3204797218 37.9135654353 
31.3618482301 37.8597863804 
31.3990798929 37.8184178772 
31.4197641473 37.7853230707
>
27.0677972975 39.9002879179 
26.9385207216 39.8454746435
>
26.9078422431 38.0919089917 
26.9233486525 38.1349267653 
26.9403556781 38.1584364833 
26.9743697438 38.1804455837 
27.0193883518 38.2049557177 
27.0534024096 38.2239635693 
27.0874164706 38.2474732921
>
26.9473585778 38.7646870814 
26.9713684969 38.755183153 
26.9883755292 38.7431781832 
27.0003804928 38.7286721876 
27.012885659 38.7111649575 
27.032893933 38.6886556484 
27.063906751 38.6681471731 
27.0874164749 38.6496395195 
27.1029228827 38.6366341513 
27.1174288761 38.6396353904 
27.1459406659 38.6461380726
>
27.0343945495 38.956766468 
27.0589046797 38.9987838421 
27.0819141942 39.0252947994 
27.0974206092 39.0498049246 
27.146941071 39.0633105132 
27.1824557505 39.073814856 
27.2194710529 39.0863200237 
27.2524846939 39.0953237398
>
27.2557287077 39.070511845 
27.2780615137 39.0802217567 
27.2999088211 39.0860477025 
27.3232126091 39.0918736529 
27.3387484799 39.0938156342 
27.3581683096 39.0894461797 
27.3785591326 39.0855622093 
27.4135148217 39.0870186997 
27.4309926745 39.0913881611
>
27.4368186143 39.1069240226 
27.460122416 39.1268293517 
27.4766292691 39.1384812514
>
27.0940586197 39.0773087859 
27.1236738563 39.0928446428 
27.1591150455 39.1074095233 
27.1858173196 39.1219743893 
27.2154325607 39.1336262865 
27.2440768021 39.149647649 
27.2741775479 39.1603285572 
27.2887424132 39.1714949607 
27.3086477386 39.192856767 
27.3334080215 39.2045086725 
27.3523423558 39.2171315546 
27.3868125629 39.2239284962 
27.3955514834 39.2282979596 
27.4183697811 39.2190735458 
27.4363331279 39.2088781333 
27.4494415094 39.2049941642
>
30.6112721829 40.6516394129 
30.6427317372 40.6623816952 
30.6772605078 40.6807970379 
30.7240661828 40.6992123866 
30.7931237321 40.7199296536 
30.853740904 40.7345084685 
30.9274022918 40.7582949545 
30.9895540821 40.7628987917 
31.0509385793 40.7567603417 
31.111653858 40.7522531582 
31.1434586796 40.7667098993 
31.1911659246 40.7775524546 
31.3415160365 40.7732154338
>
27.8925786112 37.7377111411 
27.9105419582 37.726059244 
27.9357877334 37.7139218454 
27.9639464888 37.703240943 
27.9862792941 37.6993569729 
28.008612095 37.6872195818 
28.0280319297 37.673140207 
28.0503647277 37.6571188487 
28.0683280696 37.6444959574 
28.0765814999 37.636728019
>
28.4085473471 37.1270680141 
28.4300319188 37.1401122157 
28.4576549294 37.1416468291 
28.4906490886 37.1431814407
>
29.3322167133 39.1104811113 
29.3367506195 39.0895881439 
29.3413120388 39.069598868 
29.3454560913 39.0545922194
>
29.3400903831 39.0501778355 
29.3414857452 39.0397486807 
29.3475309445 39.0296781888 
29.3424778541 39.0171175304 
29.3477027936 38.9998278876 
29.361866033 38.9900451483
>
29.3387653505 39.0275932298 
29.3360013608 39.0140818853 
29.320050409 39.0049035975
>
29.3819364215 38.9837580182 
29.3900895592 38.9677633559
>
29.4014381254 38.9607468881 
29.4143826236 38.9496262867 
29.4334339251 38.9478737389 
29.4615395848 38.956780686 
29.4812014843 38.9559118718 
29.5126767668 38.9615691136
>
29.4997461609 38.9727001768 
29.5144290736 38.9619835681 
29.5349117327 38.9678711974 
29.5870729892 38.9527072402 
29.597439513 38.951120216 
29.6102029792 38.9517397073 
29.6230165989 38.9537132911 
29.611758591 38.9625579042
>
27.9830916353 38.689450538 
27.9961470087 38.6801252713 
28.0141758576 38.6813686402 
28.0278529154 38.6708000046 
28.0402866043 38.6552578935 
28.0533419776 38.6484193646 
28.0570720843 38.6465543112 
28.0744792488 38.6403374668 
28.0838045155 38.6397157823 
28.1061851555 38.6316338846 
28.1279441111 38.615470089 
28.1360260088 38.5961978712 
28.1434862222 38.5831424978 
28.21871004 38.5383812178 
28.2460641556 38.5222174222 
28.3200446046 38.4811862488 
28.383456418 38.4594272933 
28.3927816847 38.461914031
>
27.7692321862 38.9884807561 
27.7512033373 39.028890245 
27.7269576439 39.056866045 
27.7008468973 39.0792466851 
27.6747361506 39.1022490095 
27.664167515 39.1184128051 
27.6616807772 39.1432801829 
27.6685193061 39.175607774
>
27.0511866521 37.6848084746 
27.0866226655 37.6829434213 
27.1282755233 37.6897819502 
27.1693066967 37.697863848 
27.2190414523 37.7127842747 
27.2495039901 37.7171360658 
27.2749930523 37.7301914391 
27.2992387457 37.7494636569
>
27.2426654612 37.51633199 
27.2594509412 37.5138452522 
27.2743713679 37.50514167 
27.2805882123 37.4945730344 
27.2979953768 37.4933296655 
27.3203760168 37.4958164033 
27.3452433946 37.4983031411 
27.3663806658 37.5132235678
>
27.3775709858 37.5604715856 
27.4036817325 37.5704185367 
27.4353876392 37.5934208612
>
28.2802568001 37.8290392659 
28.2883386979 37.8134971548 
28.2964205957 37.7960899903 
28.3001507024 37.7631407147 
28.3026374401 37.7245962791 
28.3026374401 37.7009722702 
28.298285649 37.6879168969 
28.3076109157 37.6773482613 
28.3243963957 37.6618061502 
28.3473987202 37.6437773012 
28.3772395736 37.6276135057 
28.400241898 37.6226400301 
28.4251092758 37.6176665546
>
28.5320390004 37.8657186482 
28.5469594271 37.8408512704 
28.5513112182 37.8134971548 
28.5587714315 37.7749527192 
28.5668533293 37.737029968 
28.6029110271 37.703459008 
28.6265350361 37.6773482613 
28.655754205 37.6580760435 
28.6799998983 37.6524808835
>
28.446246547 37.6301002435 
28.4220008536 37.6611844657 
28.4052153736 37.6792133146 
28.3859431558 37.6947554257 
28.3704010447 37.7109192213 
28.3616974624 37.725839648 
28.3467770357 37.7475986036 
28.3473987202 37.7587889236
>
28.3561023024 37.7618973458 
28.3529938802 37.7848996703 
28.3455336669 37.805415257 
28.3486420891 37.8234441059 
28.3517505113 37.8321476881
>
28.8490980674 37.425566061 
28.893237663 37.4572719677 
28.9193484097 37.4777875544 
28.9566494764 37.4983031411
>
29.3657178413 36.3537820776 
29.3675828946 36.3854879843 
29.3595009969 36.4134637843 
29.3588793124 36.4401962155 
29.369447948 36.4656852777 
29.3936936413 36.4731454911
>
29.2538146412 36.3904614599 
29.2569230634 36.4147071532 
29.2650049612 36.439574531 
29.267491699 36.4538732733
>
29.3949370102 36.51915014 
29.3912069036 36.5384223578 
29.3949370102 36.5564512067 
29.4011538547 36.5701282645 
29.3999104858 36.5918872201 
29.3887201658 36.615511229 
29.3812599524 36.6385135535 
29.3713130013 36.6602725091 
29.3706913169 36.6826531491 
29.3632311035 36.7075205269 
29.369447948 36.7224409536
>
29.9842938642 37.5915558079 
30.0178648243 37.6077196034 
30.0334069354 37.6288568746 
30.0464623087 37.6468857235 
30.0564092599 37.6767265768 
30.060761051 37.6897819502 
30.0781682154 37.7040806924
>
30.3349238913 38.1722090796 
30.3771984335 38.1871295063 
30.3877670691 38.1858861374 
30.3989573891 38.1784259241 
30.4213380291 38.185264453 
30.4412319314 38.2014282485 
30.4605041492 38.2169703597 
30.4872365803 38.230025733 
30.4978052159 38.2461895286 
30.5034003759 38.2592449019
>
30.7645078429 38.3717697865 
30.7812933229 38.3910420043 
30.7943486962 38.3960154799 
30.8148642829 38.3997455865 
30.8527870341 38.4109359065 
30.8788977808 38.4190178043 
30.8950615763 38.4264780177 
30.9037651586 38.4376683377 
30.9174422164 38.4432634977 
30.9168205319 38.4606706621 
30.909982003 38.4793211955 
30.9168205319 38.4985934133 
30.9298759053 38.5215957378 
30.9392011719 38.55267996 
30.9516348608 38.5831424978
>
30.8664640919 38.7161829691 
30.8900881008 38.7081010713 
30.9019001052 38.6987758046 
30.9093603186 38.6913155913 
30.9329843275 38.6875854846 
30.9553649675 38.6875854846 
30.9858275053 38.6962890669 
31.006343092 38.7136962313
>
31.0610513232 38.7136962313 
31.0958656521 38.728616658 
31.1219763988 38.7447804536 
31.1356534566 38.7410503469 
31.1518172522 38.734211818 
31.1642509411 38.7242648669 
31.1860098967 38.7149396002 
31.2003086389 38.7124528624 
31.2152290656 38.7261299202 
31.2257977011 38.7311033958 
31.2400964434 38.7416720313
>
30.4244464514 38.0920117862 
30.4567740425 38.1125273729 
30.5058871137 38.1293128529 
30.5456749182 38.1367730662 
30.5923012516 38.1429899107 
30.6389275849 38.1516934929 
30.6631732783 38.1753175018 
30.6942575006 38.1958330885 
30.7309368828 38.2126185685 
30.7558042606 38.2250522574 
30.7794282695 38.2474328975 
30.7937270118 38.252406373 
30.8167293362 38.263596693 
30.8335148163 38.2747870131 
30.8546520874 38.2934375464 
30.8751676741 38.3108447109
>
30.9777456075 38.3033844975 
30.955986652 38.2921941775 
30.9367144342 38.2859773331 
30.9217940075 38.2766520664 
30.9112253719 38.2617316397 
30.9019001052 38.2505413197 
30.8913314697 38.2418377375 
30.8770327274 38.2256739419 
30.8627339852 38.2088884619 
30.8627339852 38.1983198263 
30.8614906163 38.1827777152 
30.8503002963 38.161640444
>
30.2093436334 38.4569405555 
30.2230206911 38.4886464622 
30.2311025889 38.5228391067 
30.2342110112 38.5427330089
>
30.2634301801 38.439533391 
30.2851891357 38.4830513022
>
31.4123030347 38.5943328178 
31.4384137814 38.604279769 
31.4589293681 38.6073881912 
31.4775799014 38.6073881912 
31.4980954881 38.6123616668 
31.5024472792 38.6229303023 
31.5210978126 38.626660409 
31.5409917148 38.6359856757 
31.5639940393 38.6334989379 
31.5963216304 38.6334989379 
31.6441913327 38.6334989379
>
27.9150417698 40.1075144298
27.9605492177 40.0850895596 
28.0218228232 40.067760369 
28.1010065012 40.0612581671
>
28.2021304559 40.05972777 
28.2592666446 40.0449417986 
28.30128191   40.0266224999 
28.3442559108 40.0235061417 
28.3823077401 40.0136058009
28.4295992813 39.9888753121
>
